run_id,normalization,algorithm,alpha,machine_type,db_level,seed,count_normal,count_anomaly,mean_normal,mean_anomaly,median_normal,median_anomaly,std_normal,std_anomaly,mean_error_delta,median_error_delta,cohen_d_error_separation,mean_error_ratio
p1_norm_federated_train_personalized_a0p05_valve_0dB_s2,federated_train,personalized,0.05,valve,0dB,2,735,479,0.40826430284247106,0.43743027780897187,0.3908350467681885,0.4193609356880188,0.08010840000268499,0.08130376592287043,0.029165974966500807,0.028525888919830322,0.36137517940651104,1.071438954528813
p1_norm_federated_train_personalized_a0p05_valve_0dB_s3,federated_train,personalized,0.05,valve,0dB,3,737,479,0.4189980261361421,0.4402310530303167,0.4016388058662414,0.4245252311229706,0.10586457127487693,0.08820087806272149,0.021233026894174556,0.02288642525672918,0.21792253222831987,1.050675720575532
p1_norm_federated_train_personalized_a0p05_valve_0dB_s4,federated_train,personalized,0.05,valve,0dB,4,736,479,0.4081808892686082,0.43563404281104534,0.39166039228439326,0.4188776016235351,0.07377932223087859,0.07417454605185342,0.02745315354243716,0.027217209339141846,0.37110291084034736,1.0672573220946935
p1_norm_federated_train_personalized_a0p05_valve_6dB_s0,federated_train,personalized,0.05,valve,6dB,0,736,479,0.3708796163454004,0.41914185875392906,0.3600478172302246,0.3997769355773926,0.055012097031393536,0.08026604814286879,0.048262242408528666,0.03972911834716797,0.7014086866799237,1.1301291316144535
p1_norm_federated_train_personalized_a0p05_valve_6dB_s1,federated_train,personalized,0.05,valve,6dB,1,736,479,0.3784129090364213,0.42353025719616755,0.3649306297302246,0.4055530726909637,0.07521554213255197,0.08409400349481262,0.04511734815974627,0.04062244296073908,0.5655335352015516,1.1192278251675707
p1_norm_federated_train_personalized_a0p05_valve_6dB_s2,federated_train,personalized,0.05,valve,6dB,2,735,479,0.38246415642654,0.4346534286262098,0.3705213963985443,0.4164420664310455,0.061012887573387325,0.10161456209418429,0.05218927219966979,0.045920670032501165,0.6227124832198159,1.1364553287484178
p1_norm_federated_train_personalized_a0p05_valve_6dB_s3,federated_train,personalized,0.05,valve,6dB,3,737,479,0.3864222692181653,0.4355210179078056,0.3761179447174072,0.4225415885448456,0.07524480191334955,0.11908753334900501,0.049098748689640315,0.046423643827438354,0.49291832273508096,1.1270598322114822
p1_norm_federated_train_personalized_a0p05_valve_6dB_s4,federated_train,personalized,0.05,valve,6dB,4,736,479,0.37764596530114825,0.4258028667007956,0.3647435754537582,0.4075663685798645,0.06664127719350686,0.07827157637981794,0.048156901399647345,0.04282279312610632,0.6625023375024504,1.1275186439798062
p1_norm_federated_train_personalized_a0p05_valve_m6dB_s0,federated_train,personalized,0.05,valve,-6dB,0,736,479,0.42267024889588356,0.42854176253267023,0.40202951431274414,0.4123237729072571,0.0819981500952524,0.07462850767824895,0.005871513636786674,0.01029425859451294,0.07489178366431533,1.0138914760433801
p1_norm_federated_train_personalized_a0p05_valve_m6dB_s1,federated_train,personalized,0.05,valve,-6dB,1,736,479,0.41918164690065646,0.4251682039093623,0.4031300842761993,0.4073904156684875,0.07158575986964633,0.07641224061094451,0.005986557008705817,0.004260331392288208,0.08085752627595455,1.0142815341582085
p1_norm_federated_train_personalized_a0p05_valve_m6dB_s2,federated_train,personalized,0.05,valve,-6dB,2,735,479,0.4186870057566636,0.4257628796369397,0.4028064310550689,0.4088144898414612,0.07662795919071752,0.0815566470384482,0.0070758738802760845,0.006008058786392267,0.08942010077320584,1.016900151623976
p1_norm_federated_train_personalized_a0p05_valve_m6dB_s3,federated_train,personalized,0.05,valve,-6dB,3,737,479,0.43150909586709746,0.43233613560991146,0.4143172800540924,0.4165341854095459,0.08393948166513031,0.08031329153601151,0.0008270397428140064,0.002216905355453491,0.010067875936670764,1.0019166218064353
p1_norm_federated_train_personalized_a0p05_valve_m6dB_s4,federated_train,personalized,0.05,valve,-6dB,4,736,479,0.41565968059813196,0.4255655218763491,0.3956368416547775,0.4077716469764709,0.08623442095403089,0.08634036095322911,0.009905841278217142,0.012134805321693365,0.11480054388302016,1.023831614516863
p1_norm_federated_train_personalized_a0p5_fan_0dB_s0,federated_train,personalized,0.5,fan,0dB,0,811,1475,0.4695524111041011,0.5165029124284195,0.4422310292720794,0.4889523088932037,0.07860360136759885,0.09711580454285657,0.04695050132431838,0.04672127962112427,0.5314393420403305,1.0999899057358036
p1_norm_federated_train_personalized_a0p5_fan_0dB_s1,federated_train,personalized,0.5,fan,0dB,1,812,1475,0.44828789310502304,0.5197864984657805,0.4334312528371811,0.48975870013237,0.06014446082030623,0.10553516769419592,0.07149860536075747,0.056327447295188904,0.8324200889571346,1.1594926083448946
p1_norm_federated_train_personalized_a0p5_fan_0dB_s2,federated_train,personalized,0.5,fan,0dB,2,811,1475,0.45002435476653524,0.5033018080662873,0.4358675181865692,0.4790035784244537,0.06325114684486621,0.0865100599832974,0.05327745329975209,0.043136060237884466,0.7030701572003892,1.1183879333095017
p1_norm_federated_train_personalized_a0p5_fan_0dB_s3,federated_train,personalized,0.5,fan,0dB,3,811,1475,0.4469299435101073,0.503158377590826,0.4326624572277069,0.4782814979553222,0.06088131593050365,0.08977508424528195,0.05622843408071876,0.0456190407276153,0.733085639502424,1.125810398021468
p1_norm_federated_train_personalized_a0p5_fan_0dB_s4,federated_train,personalized,0.5,fan,0dB,4,812,1475,0.4512689428523256,0.515639323885158,0.4314849972724914,0.4863376319408417,0.06604614483055542,0.10479954895463361,0.06437038103283238,0.054852634668350275,0.7348811092011915,1.1426430558814173
p1_norm_federated_train_personalized_a0p5_fan_6dB_s0,federated_train,personalized,0.5,fan,6dB,0,811,1475,0.4237978835802631,0.5440832067748248,0.393534392118454,0.4966394901275635,0.0829437007617699,0.15146953503511632,0.1202853231945617,0.1031050980091095,0.9850410307758811,1.2838270974323562
p1_norm_federated_train_personalized_a0p5_fan_6dB_s1,federated_train,personalized,0.5,fan,6dB,1,812,1475,0.38635141413493695,0.5126633388309155,0.37902468442916865,0.4667200148105621,0.04028844496254801,0.1299840743052076,0.12631192469597857,0.08769533038139343,1.3126543115844918,1.3269353238393038
p1_norm_federated_train_personalized_a0p5_fan_6dB_s2,federated_train,personalized,0.5,fan,6dB,2,811,1475,0.38010496801424554,0.48968471278578546,0.3706942200660705,0.4580637514591217,0.03566187969019655,0.10749534989432633,0.10957974477153992,0.0873695313930512,1.3683033742452928,1.2882881151067542
p1_norm_federated_train_personalized_a0p5_fan_6dB_s3,federated_train,personalized,0.5,fan,6dB,3,811,1475,0.38639622206458624,0.4989519010762037,0.3808182179927826,0.4700108468532562,0.0373617969523721,0.10497326905064332,0.11255567901161745,0.08919262886047363,1.428577997271879,1.2912960132224163
p1_norm_federated_train_personalized_a0p5_fan_6dB_s4,federated_train,personalized,0.5,fan,6dB,4,812,1475,0.39722599151539684,0.5193786578663325,0.3790503144264221,0.4768269658088684,0.06842667028647255,0.13409441751737183,0.12215266635093569,0.09777665138244629,1.1475041053670305,1.3075142839594396
p1_norm_federated_train_personalized_a0p5_fan_m6dB_s0,federated_train,personalized,0.5,fan,-6dB,0,811,1475,0.46235400280293937,0.47271480230961815,0.4402773082256317,0.4502716660499573,0.07904116257567234,0.0787937569246816,0.010360799506678786,0.009994357824325562,0.13128636946788755,1.0224088024411344
p1_norm_federated_train_personalized_a0p5_fan_m6dB_s1,federated_train,personalized,0.5,fan,-6dB,1,812,1475,0.45872095487828324,0.4829422091427496,0.43883858621120453,0.4582026600837707,0.0732229147251459,0.08474508695714,0.024221254264466363,0.019364073872566168,0.3058477493263972,1.0528017174861637
p1_norm_federated_train_personalized_a0p5_fan_m6dB_s2,federated_train,personalized,0.5,fan,-6dB,2,811,1475,0.4597496162874925,0.4699630400689982,0.4342601895332336,0.4491349160671234,0.08101547644849477,0.0759108521384963,0.010213423781505693,0.014874726533889826,0.13009957769607708,1.0222151871794471
p1_norm_federated_train_personalized_a0p5_fan_m6dB_s3,federated_train,personalized,0.5,fan,-6dB,3,811,1475,0.46182735905547323,0.4694274791620546,0.4400215744972229,0.4479500353336334,0.07722794629281944,0.07702214336365629,0.007600120106581343,0.007928460836410522,0.09854274132231713,1.016456625961106
p1_norm_federated_train_personalized_a0p5_fan_m6dB_s4,federated_train,personalized,0.5,fan,-6dB,4,812,1475,0.46717743127804084,0.47748422895447684,0.4426847994327545,0.4540724754333496,0.08531717037742398,0.08278338113920225,0.010306797676435997,0.011387676000595093,0.1226126499394271,1.022061848424998
p1_norm_federated_train_personalized_a0p5_slider_0dB_s0,federated_train,personalized,0.5,slider,0dB,0,638,890,0.44454458500711147,0.9935389754812369,0.4220941960811615,0.9402365386486053,0.09114709633246124,0.3828878382062059,0.5489943904741255,0.5181423425674438,1.9726131797735615,2.234959122188707
p1_norm_federated_train_personalized_a0p5_slider_0dB_s1,federated_train,personalized,0.5,slider,0dB,1,637,890,0.4446639310995488,1.0202786633472765,0.4318870007991791,0.9408192336559296,0.08250800541136082,0.42199047730295447,0.5756147322477276,0.5089322328567505,1.8932056055253548,2.2944938682666893
p1_norm_federated_train_personalized_a0p5_slider_0dB_s2,federated_train,personalized,0.5,slider,0dB,2,637,890,0.4313625771452905,0.9918949503577157,0.4176686406135559,0.9268732368946075,0.0784592008650046,0.32401659867437127,0.5605323732124252,0.5092045962810516,2.377800516716525,2.299445994879681
p1_norm_federated_train_personalized_a0p5_slider_0dB_s3,federated_train,personalized,0.5,slider,0dB,3,636,890,0.42745062765085473,0.9958658325873064,0.4095581620931625,0.9343487322330475,0.0757397137180294,0.33580644212669863,0.5684152049364517,0.524790570139885,2.3351618220891672,2.3297797878091737
p1_norm_federated_train_personalized_a0p5_slider_0dB_s4,federated_train,personalized,0.5,slider,0dB,4,636,890,0.4428701419500435,1.033734501312288,0.4258613288402557,0.9646755754947662,0.0826894943908428,0.4473914727676775,0.5908643593622446,0.5388142466545105,1.8366275717204938,2.3341706820887804
p1_norm_federated_train_personalized_a0p5_slider_6dB_s0,federated_train,personalized,0.5,slider,6dB,0,638,890,0.4233915121951447,1.2869645782401054,0.40083062648773193,1.2611878514289856,0.09205678158329389,0.6176604185144748,0.8635730660449606,0.8603572249412537,1.9556609451540068,3.039656065771419
p1_norm_federated_train_personalized_a0p5_slider_6dB_s1,federated_train,personalized,0.5,slider,6dB,1,637,890,0.4166475974690035,1.3008880490332506,0.4011291563510895,1.2571411728858948,0.07868977941886741,0.6963298569117384,0.8842404515642471,0.8560120165348053,1.7844929901028215,3.122274211913655
p1_norm_federated_train_personalized_a0p5_slider_6dB_s2,federated_train,personalized,0.5,slider,6dB,2,637,890,0.40198515989529654,1.28809366567751,0.3883662223815918,1.1815346479415894,0.07736235380050485,0.548439452405231,0.8861085057822133,0.7931684255599976,2.2625329740498885,3.2043313887831446
p1_norm_federated_train_personalized_a0p5_slider_6dB_s3,federated_train,personalized,0.5,slider,6dB,3,636,890,0.4072357604526124,1.2963710090752398,0.39065495133399963,1.260176181793213,0.08056105228551128,0.5247230986941313,0.8891352486226274,0.8695212304592133,2.368609787729269,3.183342758588832
p1_norm_federated_train_personalized_a0p5_slider_6dB_s4,federated_train,personalized,0.5,slider,6dB,4,636,890,0.417527270860642,1.3417760876122486,0.40493905544281006,1.3099801540374756,0.07113488977491758,0.7552641645219504,0.9242488167516066,0.9050410985946655,1.7230077264623354,3.213625028244186
p1_norm_federated_train_personalized_a0p5_slider_m6dB_s0,federated_train,personalized,0.5,slider,-6dB,0,638,890,0.43186331010163764,0.7085234750857514,0.4115417599678039,0.6731849312782288,0.0795832897518575,0.20573397134810364,0.2766601649841138,0.26164317131042486,1.7736818605011766,1.6406197482231188
p1_norm_federated_train_personalized_a0p5_slider_m6dB_s1,federated_train,personalized,0.5,slider,-6dB,1,637,890,0.44288096496224216,0.7275237285019307,0.4206657409667969,0.682094007730484,0.08204020363522976,0.20635231942015514,0.28464276353968854,0.26142826676368713,1.812756153874066,1.6427071517150342
p1_norm_federated_train_personalized_a0p5_slider_m6dB_s2,federated_train,personalized,0.5,slider,-6dB,2,637,890,0.43461189113756177,0.7131715183512548,0.415811687707901,0.6841768026351929,0.0837714315338662,0.18144698326016673,0.27855962721369304,0.26836511492729187,1.971176664910038,1.6409388074601123
p1_norm_federated_train_personalized_a0p5_slider_m6dB_s3,federated_train,personalized,0.5,slider,-6dB,3,636,890,0.43109086357385107,0.7227063483066773,0.4109085947275162,0.6847451031208038,0.08597304073717235,0.22247416308267304,0.2916154847328263,0.27383650839328766,1.7291092498792637,1.6764594413234857
p1_norm_federated_train_personalized_a0p5_slider_m6dB_s4,federated_train,personalized,0.5,slider,-6dB,4,636,890,0.43400573941334236,0.7176058520761769,0.41400256752967834,0.6858798265457153,0.08128678909789734,0.1990584304369296,0.2836001126628345,0.271877259016037,1.8653098849602474,1.6534478392985879
p1_norm_federated_train_personalized_a0p5_valve_0dB_s0,federated_train,personalized,0.5,valve,0dB,0,733,479,0.41297985534062975,0.42867831789377087,0.3952630758285522,0.4102350175380707,0.08211415901984968,0.07673463079330822,0.015698462553141113,0.014971941709518488,0.19753966180918997,1.0380126593346615
p1_norm_federated_train_personalized_a0p5_valve_0dB_s1,federated_train,personalized,0.5,valve,0dB,1,734,479,0.4186744548238266,0.4425171264651424,0.39994560182094574,0.4251069724559784,0.07339707845408341,0.07965381541410047,0.023842671641315816,0.025161370635032654,0.311305255913315,1.0569479971051698
p1_norm_federated_train_personalized_a0p5_valve_0dB_s2,federated_train,personalized,0.5,valve,0dB,2,734,479,0.4183222857742933,0.43676797638108683,0.3985183537006378,0.4207917749881744,0.09409136583430228,0.07779737257244362,0.01844569060679352,0.022273421287536566,0.21366576835876447,1.0440944487876171
p1_norm_federated_train_personalized_a0p5_valve_0dB_s3,federated_train,personalized,0.5,valve,0dB,3,734,479,0.4153007054523811,0.43998002141154136,0.3994398862123489,0.421008437871933,0.08117517394430027,0.0897412955808476,0.02467931595916023,0.0215685516595841,0.2884260180858857,1.059425172255071
p1_norm_federated_train_personalized_a0p5_valve_0dB_s4,federated_train,personalized,0.5,valve,0dB,4,733,479,0.42131704624645705,0.43848262506387425,0.4060811698436737,0.4228408932685852,0.07403263008712446,0.07820707554103153,0.017165578817417204,0.0167597234249115,0.22542252373569352,1.0407426639162753
p1_norm_federated_train_personalized_a0p5_valve_6dB_s0,federated_train,personalized,0.5,valve,6dB,0,733,479,0.3803695086974239,0.41274021245492526,0.3647342622280121,0.3979472517967224,0.08622840734453337,0.07711714541909599,0.03237070375750134,0.03321298956871033,0.39573117071894376,1.0851033088018933
p1_norm_federated_train_personalized_a0p5_valve_6dB_s1,federated_train,personalized,0.5,valve,6dB,1,734,479,0.3796938665881144,0.427604781125433,0.366793155670166,0.4159362018108368,0.06108033969650146,0.07965783648375864,0.047910914537318605,0.049143046140670776,0.6749965075568957,1.1261830088745983
p1_norm_federated_train_personalized_a0p5_valve_6dB_s2,federated_train,personalized,0.5,valve,6dB,2,734,479,0.3796300116205735,0.42304197146648653,0.3685887008905411,0.4089707434177398,0.06403395001023571,0.08486442882429625,0.043411959845913006,0.040382042527198736,0.5774848944183334,1.1143533401392451
p1_norm_federated_train_personalized_a0p5_valve_6dB_s3,federated_train,personalized,0.5,valve,6dB,3,734,479,0.3778958932905171,0.42670853016023097,0.36484576761722565,0.4102921485900879,0.06686257066455639,0.11675964983968405,0.04881263686971388,0.045446380972862244,0.5130585896395274,1.1291695351454585
p1_norm_federated_train_personalized_a0p5_valve_6dB_s4,federated_train,personalized,0.5,valve,6dB,4,733,479,0.3747227754225347,0.421625950080119,0.3687414824962616,0.4070659577846527,0.0553365100490216,0.07866454546420684,0.04690317465758431,0.03832447528839111,0.6896690474742561,1.1251676645613458
p1_norm_federated_train_personalized_a0p5_valve_m6dB_s0,federated_train,personalized,0.5,valve,-6dB,0,733,479,0.43099429239842935,0.4296559335543368,0.4080100655555725,0.4128947854042053,0.09260210392093852,0.07908065968407597,-0.0013383588440925576,0.0048847198486328125,-0.015542937372047575,0.9968947179401269
p1_norm_federated_train_personalized_a0p5_valve_m6dB_s1,federated_train,personalized,0.5,valve,-6dB,1,734,479,0.42620252158076627,0.43024704980203154,0.4093383103609085,0.4126276969909668,0.0799200996641167,0.08280742565563132,0.0040445282212652756,0.0032893866300582886,0.049701385229558116,1.0094896862793403
p1_norm_federated_train_personalized_a0p5_valve_m6dB_s2,federated_train,personalized,0.5,valve,-6dB,2,734,479,0.4326576746452082,0.4317868082533301,0.4091983884572983,0.4144717752933502,0.09719579966610745,0.07966997957486648,-0.0008708663918781112,0.005273386836051941,-0.009799771216218073,0.9979871698968653
p1_norm_federated_train_personalized_a0p5_valve_m6dB_s3,federated_train,personalized,0.5,valve,-6dB,3,734,479,0.4278861522593355,0.43066531923718143,0.4072202891111374,0.4117798805236816,0.09405985678039039,0.08030214054993758,0.002779166977845915,0.004559591412544195,0.031779356280987214,1.0064951084842808
